Id,time
0,1.3281626
1,7.299162
2,0.4111174
3,0.9811268
4,1.879624
5,7.0522456
6,3.7248642
7,0.4111174
8,15.407901
9,0.4111174
10,6.051679
11,8.942554
12,0.4111174
13,39.35241
14,0.4111174
15,0.4111174
16,0.7647282
17,7.4724727
18,4.2661114
19,1.7699262
20,0.4111174
21,0.4111174
22,0.57544506
23,0.8339275
24,3.0658607
25,2.1574976
26,1.5267938
27,4.422243
28,1.0395106
29,4.026369
30,22.808683
31,1.6301186
32,0.4111174
33,7.747349
34,7.385574
35,1.3908446
36,4.1736608
37,2.1236987
38,0.4111174
39,0.74488056
40,4.393407
41,12.837863
42,1.4685354
43,5.881982
44,0.9084046
45,1.6155742
46,4.8921742
47,0.75149834
48,7.0491257
49,0.7282914
50,0.4111174
51,13.305045
52,0.4111174
53,6.372554
54,19.391857
55,0.4111174
56,0.8378474
57,0.702777
58,0.48885426
59,0.8573038
60,0.4111174
61,5.4122415
62,0.4111174
63,7.706798
64,1.8475543
65,10.045393
66,1.5869194
67,0.4111174
68,10.056648
69,0.4111174
70,0.4111174
71,0.4111174
72,12.38726
73,0.4111174
74,5.419573
75,4.75953
76,0.98922765
77,4.723528
78,5.7562647
79,0.4111174
80,6.8910995
81,5.876922
82,8.026214
83,1.239863
84,0.69875693
85,3.4964995
86,5.6743946
87,0.4111174
88,7.5846734
89,0.4111174
90,3.253292
91,0.4111174
92,1.540114
93,13.551555
94,5.7442474
95,3.1074967
96,37.214108
97,0.4111174
98,0.4111174
99,0.4111174
